       0.3304138E+03        0.2712325E+05        0.2222658E+02        0.1201405E+03
       0.2604128E+03        0.1689503E+05        0.1322380E+02        0.4184217E+02
       0.1886080E+03        0.8742267E+04        0.7343715E+01        0.1170121E+02
       0.5201891E+02        0.6716185E+03        0.4708098E+01        0.5216472E+01
       0.2769530E+03        0.1912972E+05        0.1524260E+02        0.5735975E+02
       0.2357336E+03        0.1356114E+05        0.1214137E+02        0.2777892E+02
       0.1889491E+03        0.8786629E+04        0.7688354E+01        0.1282930E+02
       0.2351026E+03        0.1372935E+05        0.1155654E+02        0.3073554E+02
       0.3258286E+03        0.2620144E+05        0.2223836E+02        0.1145723E+03
       0.2609579E+03        0.1696586E+05        0.1364015E+02        0.4386147E+02
       0.1970741E+03        0.9655647E+04        0.1064256E+02        0.2667650E+02
       0.2262425E+03        0.1274186E+05        0.1103195E+02        0.2888410E+02
       0.2627743E+03        0.1582291E+05        0.1508340E+02        0.3334190E+02
       0.2807333E+03        0.1924478E+05        0.1600917E+02        0.5598793E+02
       0.4864395E+02        0.5906177E+03        0.5278786E+01        0.6915591E+01
       0.2331573E+03        0.1339625E+05        0.1177458E+02        0.2996738E+02
       0.2455836E+03        0.1487542E+05        0.1359942E+02        0.3869923E+02
       0.2350189E+03        0.1378728E+05        0.1171626E+02        0.3368494E+02
       0.2947664E+03        0.2163070E+05        0.1827489E+02        0.8181273E+02
       0.2769629E+03        0.1909467E+05        0.1673785E+02        0.6752624E+02
       0.2077875E+03        0.1051271E+05        0.9565673E+01        0.1745819E+02
       0.2080334E+03        0.1080741E+05        0.9767172E+01        0.2269356E+02
       0.3479667E+03        0.3016243E+05        0.2394149E+02        0.1410702E+03
       0.1062650E+03        0.2784928E+04        0.5608308E+01        0.6995555E+01
       0.2162372E+03        0.1167477E+05        0.8935053E+01        0.1924782E+02
       0.2815549E+03        0.1959930E+05        0.1603232E+02        0.5697235E+02
       0.2230627E+03        0.1242037E+05        0.1031967E+02        0.2612092E+02
       0.7956355E+02        0.1571347E+04        0.5506902E+01        0.7189254E+01
       0.2288751E+03        0.1302608E+05        0.1206002E+02        0.3314144E+02
       0.1650803E+03        0.6668422E+04        0.8135917E+01        0.1177187E+02
       0.2167188E+03        0.1149324E+05        0.1122141E+02        0.2698295E+02
       0.2561257E+03        0.1626630E+05        0.1445678E+02        0.4699652E+02
       0.3024803E+03        0.2261344E+05        0.1893623E+02        0.8365855E+02
       0.2415095E+03        0.1457780E+05        0.1293531E+02        0.4165982E+02
       0.2594638E+03        0.1681434E+05        0.1405503E+02        0.4841803E+02
       0.2660624E+03        0.1755457E+05        0.1536860E+02        0.5506750E+02
       0.2612878E+03        0.1683843E+05        0.1418925E+02        0.4409895E+02
       0.2767784E+03        0.1904738E+05        0.1641346E+02        0.6479956E+02
       0.3380212E+03        0.2852612E+05        0.2110025E+02        0.1097733E+03
       0.2865311E+03        0.2002914E+05        0.1793526E+02        0.6837671E+02
       0.2543498E+03        0.1539720E+05        0.1308615E+02        0.2343185E+02
       0.2716701E+03        0.1802683E+05        0.1615033E+02        0.5712323E+02
       0.2434772E+03        0.1472062E+05        0.1215367E+02        0.3432150E+02
       0.2787275E+03        0.1941397E+05        0.1567115E+02        0.6135868E+02
       0.2221147E+03        0.1225760E+05        0.1040888E+02        0.2631371E+02
       0.3619226E+02        0.3247937E+03        0.4471802E+01        0.4983764E+01
       0.2381720E+03        0.1415672E+05        0.1244092E+02        0.3768734E+02
       0.3010267E+03        0.2259687E+05        0.1912995E+02        0.9006200E+02
       0.2584641E+03        0.1662702E+05        0.1421049E+02        0.4918048E+02
       0.2804653E+03        0.1935514E+05        0.1628485E+02        0.6206915E+02
       0.2920168E+03        0.2104176E+05        0.1827520E+02        0.7507866E+02
       0.2325647E+03        0.1350737E+05        0.1084070E+02        0.2885899E+02
       0.2611649E+03        0.1659852E+05        0.1409552E+02        0.4188448E+02
       0.2488503E+03        0.1503713E+05        0.1340331E+02        0.3537631E+02
       0.1402057E+02        0.4911812E+02        0.3438683E+01        0.2949127E+01
       0.2407040E+03        0.1417156E+05        0.1140070E+02        0.2615890E+02
       0.1590435E+03        0.6303647E+04        0.7744221E+01        0.1463371E+02
       0.1487656E+01        0.3501371E+00        0.2637195E+01        0.1705277E+01
       0.2506120E+03        0.1555591E+05        0.1284244E+02        0.3565754E+02
       0.1479469E+01        0.3185789E+00        0.2722991E+01        0.1809310E+01
       0.2608033E+03        0.1700199E+05        0.1503489E+02        0.5631861E+02
       0.2169903E+03        0.1170907E+05        0.9865365E+01        0.2316293E+02
       0.6810338E+02        0.1159274E+04        0.5927275E+01        0.8691304E+01
       0.2295687E+03        0.1312023E+05        0.1119026E+02        0.2886377E+02
       0.3272733E+03        0.2669576E+05        0.2059095E+02        0.1049273E+03
       0.4227160E+01        0.4452718E+01        0.2840789E+01        0.2008656E+01
       0.2664471E+03        0.1773509E+05        0.1392362E+02        0.4816829E+02
       0.1878120E+03        0.8455437E+04        0.7884324E+01        0.6241639E+01
       0.2340603E+03        0.1368904E+05        0.1164987E+02        0.3273666E+02
       0.2654906E+03        0.1740573E+05        0.1524626E+02        0.5326305E+02
       0.2760781E+03        0.1845969E+05        0.1571567E+02        0.5108753E+02
       0.2161473E+03        0.1165956E+05        0.1046841E+02        0.2681310E+02
       0.2842149E+03        0.1984420E+05        0.1585533E+02        0.5446745E+02
       0.2732353E+03        0.1857887E+05        0.1659734E+02        0.6728480E+02
       0.2241257E+03        0.1242043E+05        0.1064396E+02        0.2638433E+02
       0.2015258E+03        0.1011806E+05        0.1001995E+02        0.2452070E+02
       0.2441718E+03        0.1482304E+05        0.1329013E+02        0.4194093E+02
       0.5699464E+02        0.7969821E+03        0.5821411E+01        0.7857825E+01
       0.1560822E+03        0.6079106E+04        0.7054094E+01        0.1216865E+02
       0.2506619E+03        0.1562732E+05        0.1316688E+02        0.4193925E+02
       0.2543364E+03        0.1601847E+05        0.1304874E+02        0.3989013E+02
       0.1154535E+03        0.3305417E+04        0.8047018E+01        0.1534855E+02
       0.1022177E+03        0.2608909E+04        0.5344144E+01        0.7050116E+01
       0.2480607E+03        0.1510808E+05        0.1310796E+02        0.3739106E+02
       0.3460051E+02        0.2979615E+03        0.5142332E+01        0.6451559E+01
       0.2616003E+03        0.1586829E+05        0.1608556E+02        0.3100964E+02
       0.3025725E+03        0.2288076E+05        0.1841816E+02        0.8478406E+02
       0.2445161E+03        0.1478849E+05        0.1283265E+02        0.3639716E+02
       0.5787775E+01        0.8086691E+01        0.2926589E+01        0.2139954E+01
       0.2615436E+03        0.1700219E+05        0.1360255E+02        0.4135282E+02
       0.1230335E+03        0.3774994E+04        0.7028764E+01        0.1186607E+02
       0.2829654E+03        0.1953992E+05        0.1675540E+02        0.6277256E+02
       0.3000824E+03        0.2170728E+05        0.1717042E+02        0.6145485E+02
       0.2379565E+03        0.1383099E+05        0.1192751E+02        0.2885991E+02
       0.3024635E+03        0.2253519E+05        0.1966466E+02        0.8878313E+02
       0.1460317E+03        0.5300617E+04        0.8152736E+01        0.1566112E+02
       0.2080509E+03        0.1069275E+05        0.9396688E+01        0.2014920E+02
       0.3192811E+03        0.2548211E+05        0.2060017E+02        0.1059794E+03
       0.1928511E+03        0.9264336E+04        0.9898797E+01        0.2389994E+02
       0.1744077E+03        0.7584838E+04        0.8302456E+01        0.1686681E+02
       0.3046408E+03        0.2221612E+05        0.1844238E+02        0.6839725E+02
       0.2358592E+03        0.1378957E+05        0.1117797E+02        0.2901059E+02
       0.1471497E+02        0.5369733E+02        0.3358683E+01        0.2816133E+01
       0.2562951E+03        0.1636739E+05        0.1398214E+02        0.4814760E+02
       0.8716547E+02        0.1889939E+04        0.6529230E+01        0.1042013E+02
       0.2508743E+03        0.1562604E+05        0.1282539E+02        0.3919032E+02
       0.2607774E+03        0.1669363E+05        0.1423768E+02        0.4219267E+02
       0.2808133E+03        0.1969262E+05        0.1392865E+02        0.4764749E+02
       0.2155931E+03        0.1148135E+05        0.9278371E+01        0.1834873E+02
       0.2352050E+03        0.1376185E+05        0.1123719E+02        0.2987300E+02
       0.2692483E+03        0.1811343E+05        0.1611983E+02        0.6485352E+02
       0.2493734E+03        0.1549009E+05        0.1307345E+02        0.4073640E+02
       0.2859087E+03        0.1968725E+05        0.1608494E+02        0.5482964E+02
       0.1887649E+03        0.8851558E+04        0.7452619E+01        0.1174521E+02
       0.2526578E+03        0.1534105E+05        0.1436442E+02        0.3623804E+02
       0.3316571E+02        0.2709258E+03        0.4415645E+01        0.4822101E+01
       0.3149214E+03        0.2462711E+05        0.2010093E+02        0.9834288E+02
       0.2804395E+03        0.1955055E+05        0.1669730E+02        0.6732151E+02
       0.2688092E+03        0.1788620E+05        0.1442844E+02        0.4940669E+02
       0.1801528E+02        0.8079100E+02        0.3930998E+01        0.3860567E+01
       0.2133438E+03        0.1135463E+05        0.8926750E+01        0.1959033E+02
       0.2400584E+03        0.1329255E+05        0.1210964E+02        0.1523254E+02
       0.2387560E+03        0.1424964E+05        0.1208027E+02        0.3635019E+02
       0.2045760E+03        0.1023938E+05        0.8583618E+01        0.1455021E+02
       0.2649142E+03        0.1716255E+05        0.1499008E+02        0.4808665E+02
       0.1758741E+03        0.7724619E+04        0.9770551E+01        0.2141354E+02
       0.3247766E+03        0.2629845E+05        0.2069289E+02        0.1061682E+03
       0.3077785E+03        0.2331377E+05        0.1760942E+02        0.7301790E+02
       0.2817479E+03        0.1967383E+05        0.1649949E+02        0.6593446E+02
       0.1952852E+03        0.9531890E+04        0.7693315E+01        0.1455754E+02
       0.2995950E+03        0.2230588E+05        0.1610156E+02        0.6355932E+02
       0.1223350E+03        0.3722760E+04        0.6579859E+01        0.9903444E+01
       0.1838490E+03        0.8448554E+04        0.6268815E+01        0.9313520E+01
       0.8860437E+01        0.1748605E+02        0.2919221E+01        0.2009427E+01
       0.2410035E+03        0.1451634E+05        0.1235548E+02        0.3728482E+02
       0.2353504E+03        0.1384285E+05        0.1109246E+02        0.3060498E+02
       0.2603163E+03        0.1689913E+05        0.1375499E+02        0.4636764E+02
       0.1995059E+02        0.9370277E+02        0.3560200E+01        0.3004602E+01
       0.1010897E+02        0.2503177E+02        0.3017315E+01        0.2249767E+01
       0.2276832E+03        0.1289503E+05        0.1043549E+02        0.2576300E+02
       0.2815096E+03        0.1950441E+05        0.1629139E+02        0.6066975E+02
       0.1306847E+03        0.4164720E+04        0.7066777E+01        0.1041315E+02
       0.1309332E+03        0.4208137E+04        0.5975834E+01        0.7192670E+01
       0.2453927E+03        0.1492905E+05        0.1282884E+02        0.3857211E+02
       0.2134383E+03        0.1127312E+05        0.1035014E+02        0.2084142E+02
       0.2460806E+03        0.1502405E+05        0.1194440E+02        0.3280339E+02
       0.2240637E+03        0.1201207E+05        0.1125409E+02        0.2035253E+02
       0.3273710E+03        0.2679096E+05        0.2152375E+02        0.1157550E+03
       0.2905807E+03        0.2092103E+05        0.1737239E+02        0.7295960E+02
       0.2494760E+03        0.1512221E+05        0.1354533E+02        0.3593209E+02
       0.3378282E+03        0.2850482E+05        0.2167679E+02        0.1171273E+03
       0.2813321E+03        0.1924792E+05        0.1704963E+02        0.6164212E+02
       0.2549210E+03        0.1604017E+05        0.1321416E+02        0.4061427E+02
       0.2424004E+03        0.1467153E+05        0.1182910E+02        0.3479562E+02
       0.2757729E+03        0.1897552E+05        0.1522094E+02        0.5699231E+02
       0.2887897E+03        0.2078932E+05        0.1624567E+02        0.6503749E+02
       0.2311089E+03        0.1326002E+05        0.1072401E+02        0.2663841E+02
       0.1651124E+03        0.6540317E+04        0.5396935E+01       -0.3124924E+00
       0.2580227E+03        0.1664290E+05        0.1374037E+02        0.4711761E+02
       0.1572243E+01       -0.1024349E+01        0.2623664E+01        0.1549491E+01
       0.1461863E+03        0.5279538E+04        0.8165899E+01        0.1491135E+02
       0.2580368E+03        0.1663686E+05        0.1286808E+02        0.4103101E+02
       0.2638814E+03        0.1691613E+05        0.1410216E+02        0.3565308E+02
       0.2282169E+03        0.1288221E+05        0.1106968E+02        0.2593993E+02
       0.2304154E+03        0.1310214E+05        0.1155117E+02        0.2889787E+02
       0.2121469E+03        0.1124643E+05        0.9308871E+01        0.2166307E+02
       0.2871773E+03        0.2055817E+05        0.1662118E+02        0.6724641E+02
       0.3085723E+03        0.2375671E+05        0.1956369E+02        0.9412263E+02
       0.9139673E+02        0.1994416E+04        0.5655344E+01        0.6714343E+01
       0.2463115E+03        0.1512379E+05        0.1178536E+02        0.3303574E+02
       0.3085377E+03        0.2371612E+05        0.1965348E+02        0.9555290E+02
       0.1851498E+03        0.7966338E+04        0.7148837E+01        0.3455211E+01
       0.2278639E+03        0.1284931E+05        0.1066648E+02        0.2594549E+02
       0.3393407E+03        0.2875424E+05        0.2186654E+02        0.1190389E+03
       0.1267878E+03        0.4011835E+04        0.7813748E+01        0.1513078E+02
       0.2971739E+03        0.2204582E+05        0.1768275E+02        0.7568913E+02
       0.1037678E+03        0.2676850E+04        0.6609096E+01        0.1073130E+02
       0.2629879E+03        0.1728339E+05        0.1399862E+02        0.4833813E+02
       0.2729025E+03        0.1850429E+05        0.1493927E+02        0.5383663E+02
       0.3228909E+03        0.2591158E+05        0.2098503E+02        0.1057763E+03
       0.2435389E+03        0.1456945E+05        0.1233993E+02        0.3060087E+02
       0.9318289E+02        0.2151302E+04        0.6792790E+01        0.1106377E+02
       0.2388318E+03        0.1417134E+05        0.1116454E+02        0.2903321E+02
       0.1722986E+03        0.7410973E+04        0.1018641E+02        0.2511874E+02
       0.3989133E+02        0.3960895E+03        0.4790048E+01        0.5705025E+01
       0.1053682E+02        0.2707234E+02        0.3233345E+01        0.2486259E+01
       0.8745471E+02        0.1849530E+04        0.6524138E+01        0.8640793E+01
       0.2993829E+03        0.2235704E+05        0.1762714E+02        0.7580683E+02
       0.2672968E+03        0.1764802E+05        0.1496051E+02        0.5108270E+02
       0.2563808E+03        0.1627350E+05        0.1350352E+02        0.4352739E+02
       0.2664084E+03        0.1741409E+05        0.1389595E+02        0.3994629E+02
       0.2501608E+03        0.1520769E+05        0.1348309E+02        0.3542300E+02
       0.1367589E+03        0.4647117E+04        0.7719947E+01        0.1431710E+02
       0.1886733E+03        0.8874089E+04        0.9119158E+01        0.2053610E+02
       0.2801457E+02        0.1959717E+03        0.4175049E+01        0.4356167E+01
       0.2555249E+03        0.1616919E+05        0.1318449E+02        0.4278202E+02
       0.1908741E+03        0.8219217E+04        0.9296725E+01        0.1731579E+01
       0.2448339E+03        0.1490823E+05        0.1244743E+02        0.3700592E+02
       0.4797100E+01        0.5627622E+01        0.2906140E+01        0.2110866E+01
       0.2867014E+03        0.1999365E+05        0.1728076E+02        0.6408564E+02
       0.2190791E+03        0.1173292E+05        0.1041303E+02        0.2126715E+02
       0.2834487E+03        0.2005667E+05        0.1595513E+02        0.6270016E+02
       0.2309322E+03        0.1281512E+05        0.1068864E+02        0.1766312E+02
       0.2713483E+03        0.1801728E+05        0.1538571E+02        0.5368990E+02
       0.2754890E+03        0.1867916E+05        0.1567294E+02        0.5483583E+02
       0.2951133E+03        0.2146678E+05        0.1754962E+02        0.6902052E+02
       0.2998325E+03        0.2242127E+05        0.1890344E+02        0.8833497E+02
       0.1708016E+03        0.7258108E+04        0.8537571E+01        0.1697642E+02
       0.1095333E+03        0.2961078E+04        0.5787071E+01        0.7139695E+01
       0.2848882E+03        0.2021121E+05        0.1672225E+02        0.6721993E+02
       0.2098957E+03        0.1049885E+05        0.9242246E+01        0.7574017E+01
       0.2204250E+03        0.1207428E+05        0.9649044E+01        0.2237810E+02
       0.2555656E+03        0.1632292E+05        0.1335772E+02        0.4446159E+02
       0.2718618E+03        0.1757403E+05        0.1511423E+02        0.4057822E+02
       0.2368821E+03        0.1349841E+05        0.1222974E+02        0.2381402E+02
       0.2585979E+03        0.1657758E+05        0.1444000E+02        0.4836568E+02
       0.3093878E+03        0.2295277E+05        0.1907895E+02        0.6973152E+02
       0.8355397E+02        0.1673256E+04        0.4977209E+01        0.4618191E+01
       0.2099871E+03        0.1004302E+05        0.9745665E+01        0.5191443E+01
       0.2446729E+03        0.1494515E+05        0.1253794E+02        0.3819502E+02
       0.2601385E+03        0.1621782E+05        0.1414322E+02        0.3806786E+02
       0.2214229E+03        0.1195269E+05        0.1016335E+02        0.2002929E+02
       0.2530923E+03        0.1594630E+05        0.1332853E+02        0.4268710E+02
       0.3443085E+03        0.2960552E+05        0.2211296E+02        0.1214974E+03
       0.1585064E+02        0.6187811E+02        0.3252280E+01        0.2527062E+01
       0.3726769E+03        0.3463118E+05        0.2513646E+02        0.1554626E+03
       0.3646846E+03        0.3323196E+05        0.2347431E+02        0.1363027E+03
       0.2876716E+03        0.1990482E+05        0.1654309E+02        0.5798214E+02
       0.3499957E+03        0.3058899E+05        0.2206468E+02        0.1205204E+03
       0.3574325E+03        0.3193642E+05        0.2213666E+02        0.1223118E+03
       0.2513179E+03        0.1561653E+05        0.1255282E+02        0.3484822E+02
       0.3562838E+03        0.3172271E+05        0.2318717E+02        0.1339969E+03
       0.8441129E+02        0.1721725E+04        0.5649505E+01        0.6441756E+01
       0.3591299E+03        0.3221152E+05        0.2396733E+02        0.1434044E+03
       0.3521655E+03        0.3097613E+05        0.2323732E+02        0.1345592E+03
       0.3498762E+03        0.3059742E+05        0.2245337E+02        0.1257873E+03
       0.3390778E+03        0.2874227E+05        0.2111515E+02        0.1111246E+03
       0.2171890E+03        0.1149584E+05        0.8341936E+01        0.1303918E+02
       0.2540493E+03        0.1597620E+05        0.1330452E+02        0.4256176E+02
       0.2766818E+03        0.1868594E+05        0.1561437E+02        0.4768626E+02
       0.3512650E+03        0.3084062E+05        0.2308718E+02        0.1323984E+03
       0.3585520E+03        0.3208936E+05        0.2424842E+02        0.1461568E+03
       0.2647937E+03        0.1727785E+05        0.1455590E+02        0.4682949E+02
       0.2780970E+03        0.1837759E+05        0.1444775E+02        0.3911519E+02
       0.2497791E+03        0.1559200E+05        0.1219284E+02        0.3693440E+02
       0.3520451E+03        0.3097521E+05        0.2308835E+02        0.1331244E+03
       0.2861979E+03        0.2043823E+05        0.1630316E+02        0.6285050E+02
       0.3751754E+03        0.3516590E+05        0.2619135E+02        0.1710464E+03
       0.3431739E+03        0.2939030E+05        0.2167758E+02        0.1161745E+03
       0.4051801E+02        0.4076287E+03        0.4764497E+01        0.5537686E+01
       0.3121464E+03        0.2435601E+05        0.1985870E+02        0.9855266E+02
       0.2089629E+03        0.1059215E+05        0.8396579E+01        0.1076680E+02
       0.2233880E+03        0.1224465E+05        0.8427314E+01        0.1534195E+02
       0.3039112E+03        0.2304166E+05        0.1791899E+02        0.7729224E+02
       0.1112051E+03        0.3088804E+04        0.7029959E+01        0.1191453E+02
       0.3303313E+02        0.2722814E+03        0.4855919E+01        0.5853275E+01
       0.1120506E+03        0.3135646E+04        0.6630361E+01        0.1093615E+02
       0.2033532E+02        0.9909332E+02        0.4179264E+01        0.4060715E+01
       0.2817285E+03        0.1952460E+05        0.1626049E+02        0.5792518E+02
       0.2820254E+03        0.1986794E+05        0.1494738E+02        0.5538599E+02
       0.1166071E+03        0.3389862E+04        0.6518869E+01        0.1052081E+02
       0.7642163E+02        0.1439765E+04        0.6451645E+01        0.9233473E+01
       0.2690112E+03        0.1789151E+05        0.1439873E+02        0.4385075E+02
       0.1663690E+03        0.6710989E+04        0.9159009E+01        0.1769639E+02
       0.2454630E+03        0.1460288E+05        0.1238671E+02        0.2889241E+02
       0.1343563E+03        0.4483155E+04        0.8103147E+01        0.1544047E+02
       0.1690962E+03        0.7112011E+04        0.8876181E+01        0.1758255E+02
       0.4222938E+02        0.4434482E+03        0.5370017E+01        0.7179408E+01
       0.2664089E+03        0.1761938E+05        0.1500410E+02        0.5270924E+02
       0.2358718E+03        0.1360734E+05        0.1329561E+02        0.3565934E+02
       0.2743144E+03        0.1804450E+05        0.1510103E+02        0.4495147E+02
       0.1216357E+03        0.3681782E+04        0.7424953E+01        0.1347808E+02
       0.2773528E+02        0.1870885E+03        0.4237698E+01        0.4086906E+01
       0.3404605E+03        0.2894831E+05        0.2091461E+02        0.1083318E+03
       0.2313391E+03        0.1301353E+05        0.1051144E+02        0.2294342E+02
       0.3647597E+03        0.3326136E+05        0.2274766E+02        0.1289606E+03
       0.2144357E+03        0.1149008E+05        0.8980446E+01        0.2013773E+02
       0.2277669E+03        0.1288554E+05        0.1020157E+02        0.2459956E+02
       0.3500276E+03        0.3062154E+05        0.2220696E+02        0.1229039E+03
       0.3184297E+03        0.2534207E+05        0.1905952E+02        0.9072746E+02
       0.3646214E+03        0.3320149E+05        0.2493318E+02        0.1547449E+03
       0.3027318E+03        0.2260173E+05        0.1829063E+02        0.7690112E+02
       0.3253508E+03        0.2622522E+05        0.2134242E+02        0.1076194E+03
       0.1535309E+03        0.5891942E+04        0.8863222E+01        0.1958265E+02
       0.3435588E+03        0.2934650E+05        0.2298416E+02        0.1291469E+03
       0.1701529E+03        0.7191446E+04        0.9869663E+01        0.2250862E+02
       0.3250547E+03        0.2617044E+05        0.2052072E+02        0.9510950E+02
       0.2339581E+03        0.1364765E+05        0.1112314E+02        0.2967680E+02
       0.3055694E+03        0.2323827E+05        0.1862512E+02        0.8409421E+02
       0.2865922E+03        0.1990557E+05        0.1570195E+02        0.5392388E+02
       0.2281780E+03        0.1243117E+05        0.1121311E+02        0.2124903E+02
       0.1020534E+03        0.2575892E+04        0.7242657E+01        0.1172196E+02
       0.3597963E+03        0.3227236E+05        0.2398127E+02        0.1432527E+03
       0.8566999E+01        0.1820585E+02        0.3060707E+01        0.2338527E+01
       0.2664897E+03        0.1771345E+05        0.1465734E+02        0.5340037E+02
       0.9049412E+02        0.2046333E+04        0.6313964E+01        0.9960834E+01
       0.4617536E+01        0.5096313E+01        0.2886872E+01        0.2083278E+01
       0.2563024E+03        0.1599853E+05        0.1392278E+02        0.4006101E+02
       0.2573562E+03        0.1640534E+05        0.1390547E+02        0.4576627E+02
       0.3444006E+03        0.2952819E+05        0.2222649E+02        0.1192109E+03
       0.3304418E+03        0.2729534E+05        0.1969111E+02        0.9605469E+02
       0.2555328E+03        0.1597020E+05        0.1360621E+02        0.3952937E+02
       0.6542719E+02        0.1063708E+04        0.5895438E+01        0.8433804E+01
       0.3498903E+03        0.3051695E+05        0.2227000E+02        0.1213344E+03
       0.3114142E+03        0.2400743E+05        0.1869741E+02        0.8001601E+02
       0.7676505E+02        0.1439445E+04        0.5929003E+01        0.7233637E+01
       0.2159389E+03        0.1157421E+05        0.7544731E+01        0.1243750E+02
       0.3158851E+03        0.2464092E+05        0.1850644E+02        0.7947204E+02
       0.3514774E+03        0.3086210E+05        0.2213876E+02        0.1204097E+03
       0.1160556E+03        0.3333495E+04        0.6776835E+01        0.1077596E+02
       0.4521877E+02        0.5097651E+03        0.5711179E+01        0.7955104E+01
       0.3348098E+03        0.2800724E+05        0.2055316E+02        0.1054515E+03
       0.1551878E+03        0.5977130E+04        0.1069388E+02        0.2755705E+02
       0.2123794E+02        0.1114391E+03        0.3692444E+01        0.3395183E+01
       0.2391383E+03        0.1427802E+05        0.1182066E+02        0.3452120E+02
       0.2855039E+03        0.1990583E+05        0.1607091E+02        0.5359474E+02
       0.2682517E+03        0.1785984E+05        0.1638763E+02        0.6348277E+02
       0.2430306E+03        0.1471360E+05        0.1210390E+02        0.3569955E+02
       0.3393748E+03        0.2871901E+05        0.2095484E+02        0.1093512E+03
       0.1807758E+03        0.8132722E+04        0.9135515E+01        0.2023078E+02
       0.2928302E+03        0.2058138E+05        0.1735774E+02        0.5869633E+02
       0.3351866E+03        0.2806519E+05        0.2034310E+02        0.1029477E+03
       0.2326103E+03        0.1337904E+05        0.1073834E+02        0.2582031E+02
       0.3752228E+03        0.3518920E+05        0.2442846E+02        0.1491427E+03
       0.2737530E+03        0.1867314E+05        0.1587936E+02        0.6171065E+02
       0.2869059E+03        0.2003006E+05        0.1715677E+02        0.6196842E+02
       0.2809354E+03        0.1932346E+05        0.1553829E+02        0.5247943E+02
       0.2830304E+03        0.1960326E+05        0.1645695E+02        0.5882029E+02
       0.3770244E+03        0.3551823E+05        0.2539658E+02        0.1602809E+03
       0.2389167E+03        0.1372716E+05        0.1136605E+02        0.2196350E+02
       0.2821090E+03        0.1987824E+05        0.1625967E+02        0.6445686E+02
       0.3313865E+03        0.2743237E+05        0.2098409E+02        0.1096668E+03
       0.4173358E+02        0.4329288E+03        0.4710226E+01        0.5470752E+01
       0.1001654E+02        0.2505319E+02        0.3263484E+01        0.2660477E+01
       0.3033938E+03        0.2299002E+05        0.1819713E+02        0.8250401E+02
       0.1889122E+03        0.8861807E+04        0.7798775E+01        0.1408931E+02
       0.3539115E+02        0.3107832E+03        0.4508165E+01        0.4965641E+01
       0.2498368E+03        0.1554629E+05        0.1263439E+02        0.3910012E+02
       0.3177346E+03        0.2507725E+05        0.1961059E+02        0.9177908E+02
       0.1979278E+03        0.9711363E+04        0.1019182E+02        0.2344895E+02
       0.3112809E+03        0.2398795E+05        0.1963918E+02        0.8667457E+02
       0.5894875E+02        0.8660864E+03        0.5203080E+01        0.6656894E+01
       0.1938388E+02        0.9152768E+02        0.4035254E+01        0.3998629E+01
       0.2340049E+03        0.1302058E+05        0.1151538E+02        0.2182835E+02
       0.2375779E+03        0.1394817E+05        0.1116731E+02        0.2721652E+02
       0.1606417E+03        0.6426618E+04        0.8788527E+01        0.1865342E+02
       0.1322872E+03        0.4318012E+04        0.8352152E+01        0.1582174E+02
       0.2854041E+03        0.2033726E+05        0.1613276E+02        0.6462119E+02
       0.2980782E+03        0.2220594E+05        0.1790365E+02        0.7992742E+02
       0.2504108E+03        0.1564810E+05        0.1312029E+02        0.4205545E+02
       0.2646371E+03        0.1744558E+05        0.1398204E+02        0.4668789E+02
       0.2366348E+03        0.1394437E+05        0.1126574E+02        0.3109060E+02
       0.3470794E+03        0.3011119E+05        0.2127213E+02        0.1128026E+03
       0.3586119E+03        0.3196447E+05        0.2286775E+02        0.1264226E+03
       0.4415956E+02        0.4707501E+03        0.5793207E+01        0.7481969E+01
       0.3558037E+02        0.2933120E+03        0.4607409E+01        0.4346756E+01
       0.2768956E+03        0.1824657E+05        0.1516796E+02        0.3797310E+02
       0.3008806E+03        0.2176368E+05        0.1725137E+02        0.5661355E+02
       0.3012829E+03        0.2268188E+05        0.1817090E+02        0.8249387E+02
       0.3136442E+03        0.2445080E+05        0.1799674E+02        0.7485249E+02
       0.1985779E+03        0.9543891E+04        0.7513103E+01        0.9642316E+01
       0.3122360E+03        0.2419927E+05        0.1816374E+02        0.7553893E+02
       0.1092559E+03        0.2977701E+04        0.6734652E+01        0.1111427E+02
       0.1470648E+03        0.5285701E+04        0.5549337E+01        0.6439743E+01
       0.2326814E+03        0.1347449E+05        0.1064393E+02        0.2664821E+02
       0.2407327E+03        0.1443011E+05        0.1034074E+02        0.2608944E+02
       0.1287714E+03        0.4117031E+04        0.8475674E+01        0.1732722E+02
       0.2786454E+03        0.1924844E+05        0.1571007E+02        0.5896925E+02
       0.3604839E+03        0.3247832E+05        0.2329634E+02        0.1355967E+03
       0.2130461E+03        0.1117846E+05        0.8835100E+01        0.1686861E+02
       0.3464466E+02        0.2962098E+03        0.4655927E+01        0.5232400E+01
       0.2794264E+03        0.1945853E+05        0.1490751E+02        0.5360797E+02
       0.3585349E+03        0.3212948E+05        0.2344294E+02        0.1370505E+03
       0.4732552E+02        0.5547744E+03        0.4841912E+01        0.5554040E+01
       0.8818016E+01        0.1903386E+02        0.3095658E+01        0.2380934E+01
       0.2951556E+03        0.2146583E+05        0.1741203E+02        0.6789664E+02
       0.1229469E+03        0.3749427E+04        0.7354733E+01        0.1302896E+02
       0.2740572E+03        0.1877004E+05        0.1437173E+02        0.5143414E+02
